Filename,MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR
Danitza_08-11-24-20_30_49.wav,209.80441283094703,272.5490824216504,87.14185628065452,0.009846438127295212,4.6905692287623175e-05,0.005506852003489912,0.005262862920739149,0.016520556010469735,0.07579779482037421,0.7012727053610155,0.037899252482432075,0.05199170181242804,0.06652374044249067,0.11369775744729622,0.087414,13.937
Danitza_09-11-24-03_50_15.wav,173.83609047665198,191.93354194802663,75.90932636311774,0.009206055546889552,5.30145810302617e-05,0.005258093899671305,0.005432444020535491,0.015774281699013914,0.0693615389629795,0.5607313541555116,0.03818003497959062,0.04237337857594777,0.052491665023932474,0.11454010493877186,0.069317,13.292
Danitza_09-11-24-16_14_07.wav,164.01030122886112,213.83765311066918,77.85660030728181,0.008194133406764875,4.996683914675153e-05,0.004523546555247369,0.004359960031927078,0.013570639665742106,0.04092687138265505,0.3754110199048025,0.021273094299405583,0.026532736783094757,0.032783819439532805,0.06381928289821676,0.050861,15.653
Eva_07-11-24-14_49_22.wav,213.57928887932707,220.8015871608323,205.9482058047328,0.0024556283994824346,1.1497683520899056e-05,0.001369824024021002,0.0013835975924942037,0.004109472072063006,0.015355016692814952,0.13377971529794855,0.007537094694850304,0.009778159702710242,0.014313768080559754,0.022611284084550914,0.006725,23.062
Eva_07-11-24-14_49_49.wav,219.47360492029782,225.5536473847694,213.80763244765788,0.0025755163153891748,1.1734948739293231e-05,0.0014668857871725032,0.0013696805703217283,0.004400657361517509,0.015056528571349745,0.13170873473265676,0.007442522222113054,0.009379706971799715,0.013912499529522412,0.02232756666633916,0.007184,23.554
Eva_07-11-24-14_50_10.wav,221.29925202463198,228.49186688009848,217.49361360259627,0.002556062659254928,1.1550258671417192e-05,0.0015000459280579057,0.0014474612290078246,0.004500137784173717,0.01762182951560008,0.15387018247924492,0.009451215024323003,0.011337794759818137,0.014285742588988107,0.02835364507296901,0.007744,22.208
Eva_07-11-24-14_50_38.wav,218.91730374717088,226.5850321373204,212.45225896217394,0.003307755413928029,1.5109854271978422e-05,0.0019852786906631266,0.0017582196574430662,0.00595583607198938,0.022431572754563697,0.19803049413463253,0.012250403812550078,0.013313290778247527,0.01797387255781993,0.036751211437650234,0.011382,20.835
Eva_07-11-24-14_51_17.wav,221.8249178827052,225.77612335557774,216.71086637554694,0.003774572844828757,1.7015579200594295e-05,0.002288681397762065,0.0020113932963476697,0.006866044193286194,0.01835224695813515,0.16091133965827426,0.009876007559564458,0.011024624199902869,0.01502316185410561,0.029628022678693376,0.012884,20.744
Eva_07-11-24-14_51_37.wav,230.5375632571724,235.09616954572837,223.6789612444273,0.00283987473487043,1.2318481228768793e-05,0.0017003749423815068,0.0015455482639846964,0.00510112482714452,0.016239015724360026,0.1412489586367417,0.008763466563224027,0.010251370767343079,0.013186325894794076,0.026290399689672082,0.008228,23.352
Eva_07-11-24-14_51_58.wav,200.32352920936458,235.94259189068603,97.45941241905449,0.0024268182067641577,1.2115619928104978e-05,0.00132935174377126,0.0012293796828959475,0.00398805523131378,0.017812188590521635,0.1558637522651104,0.009431302409817969,0.011264347669752909,0.015209608453267923,0.028293907229453907,0.010860,21.400
Eva_07-11-24-14_52_19.wav,221.61865252116777,228.19419091101838,215.1706367833446,0.0026048238750099218,1.1753635406448132e-05,0.001503602660614835,0.0013430056194903715,0.0045108079818445045,0.01590194017522996,0.13843138120391416,0.0077818452899282384,0.009954319650200797,0.014647266574468814,0.023345535869784717,0.008534,22.755
Eva_07-11-24-14_52_39.wav,214.62415805156007,223.11850134101653,208.6843897400428,0.002317342279980175,1.0797438265258701e-05,0.001324122397113396,0.00128105691538892,0.003972367191340188,0.023115184701118566,0.20285985182481203,0.012534777713579213,0.014111984145550397,0.01783488614372109,0.03760433314073764,0.008734,22.455
Eva_07-11-24-14_52_59.wav,248.74015238311188,252.75541472484775,239.41465748860367,0.0018782414011120762,7.550853798838892e-06,0.0010860134023058952,0.0011026870600699741,0.0032580402069176855,0.017192938935790603,0.1496862786490165,0.008631758976191289,0.011262022806522628,0.014826587110863976,0.025895276928573865,0.004848,25.205
Eva_08-11-24-11_06_21.wav,166.8405951778271,222.72937825051707,103.60121082093399,0.002237366005138974,1.3412022937051438e-05,0.0012728317557713356,0.0012644940719448515,0.0038184952673140067,0.01970644601320549,0.17472258675777885,0.010592703849975122,0.012584896513966997,0.016173731341314043,0.03177811154992537,0.007085,23.222
Eva_08-11-24-11_06_45.wav,101.17200757170836,189.0125269708446,77.73897558090067,0.0022876213883857464,2.264210762863336e-05,0.000969376337997332,0.0012424959434593566,0.002908129013991996,0.027657500853956248,0.38462761789587396,0.014653142244387888,0.01788872510971246,0.023085092932535505,0.043959426733163665,0.013319,20.258
Eva_08-11-24-11_07_09.wav,157.95587108063557,186.27203822553037,75.72011241868454,0.005360960024361037,3.3940224301318706e-05,0.00303662666223665,0.0023837735282009396,0.00910987998670995,0.024603948094940944,0.2298632093018429,0.013233840260734505,0.015346488443600334,0.020498512859640865,0.039701520782203514,0.014742,20.913
Eva_08-11-24-11_07_29.wav,162.7153087444886,189.86789782415272,87.9949717666178,0.0035107386885014184,2.1581168788491483e-05,0.002020380465049059,0.0018050753251123727,0.006061141395147178,0.02718552935422796,0.23912318233239513,0.015009935315950242,0.01644624277934272,0.021521322791122406,0.04502980594785073,0.010359,22.316
Eva_08-11-24-11_08_05.wav,155.64531188266298,172.2244931160211,135.16413786751212,0.003989449403086851,2.563166964293664e-05,0.0017512343537022454,0.0020507289169451885,0.005253703061106736,0.030688459903999973,0.2686863621734029,0.015099201065484843,0.019451057200915355,0.030202683008567325,0.045297603196454525,0.016310,19.783
Eva_08-11-24-11_08_33.wav,151.56235345926936,189.96965727252262,74.05442016980541,0.0035160714570732885,2.3212792847413093e-05,0.0020430824575236838,0.0017003269308303913,0.006129247372571051,0.019457423421214922,0.192179444695457,0.01041625639968483,0.01185631450800501,0.016300025403114003,0.03124876919905449,0.009266,22.732
Eva_08-11-24-11_09_44.wav,151.969785708408,179.21684765675545,77.21938378266519,0.004329713995022508,2.8496553682708978e-05,0.0022429955561897147,0.0019191059613891785,0.006728986668569144,0.026337585218705516,0.23492472396813,0.013575029269513202,0.016994840227811992,0.024568336682928012,0.0407250878085396,0.027768,17.785
Eva_08-11-24-11_10_16.wav,179.93078905428843,187.57787767226176,170.03365482669415,0.0020549975928843855,1.1421329843389257e-05,0.001186980032991793,0.001108768102866171,0.0035609400989753785,0.015143365132109525,0.13182495999647514,0.00780662231542286,0.00961303472891234,0.013180486005233026,0.02341986694626858,0.005852,24.560
Eva_08-11-24-11_11_17.wav,179.7101466913029,186.41092724952955,171.97989036032592,0.0023567680315220527,1.3113393963041134e-05,0.0012581370619844322,0.0012221776634833135,0.0037744111859532967,0.018685256381570703,0.1650072742398354,0.009388430055762923,0.011776632392887796,0.016492276800225407,0.02816529016728877,0.006108,23.972
Eva_08-11-24-11_12_06.wav,157.10503049961693,183.7622977539311,74.09403900580816,0.003921013571789155,2.495428015390777e-05,0.0020898927564610152,0.0020656340771206968,0.006269678269383046,0.02052180008523264,0.21286194815246356,0.010614121441751062,0.012994291819336827,0.01901152148845772,0.031842364325253183,0.018672,20.911
Eva_11-11-24-14_50_53.wav,189.7549562414072,213.51335658507787,92.3684147241617,0.0062165925792603775,3.2742347623943024e-05,0.003457091128445937,0.0032653381598768123,0.01037127338533781,0.054343882865787486,0.5132123109474379,0.02988740100892407,0.03399892554025652,0.040326691112862356,0.08966220302677222,0.062509,13.739
Eva_11-11-24-14_51_20.wav,193.0333797172726,198.20344124396453,187.26508465278786,0.0034916153059594934,1.8087774230681727e-05,0.0019061639438087727,0.001906561849484453,0.005718491831426318,0.02988375651494155,0.2612733433245475,0.015948921239787327,0.01894209584256942,0.025763570459865607,0.04784676371936198,0.021780,17.779
Eva_12-11-24-13_46_37.wav,170.8198068922796,186.10894967990643,163.89239385794502,0.0024184331244824623,1.4158099525347613e-05,0.001291032991757965,0.0013830825705880296,0.003873098975273895,0.01822548177622114,0.15841602579332037,0.008927920675162867,0.011218794592455276,0.016699384820030052,0.0267837620254886,0.007632,22.261
Eva_12-11-24-13_47_00.wav,179.313128163872,186.96563300785752,172.0647735017257,0.004754157201718492,2.6513864886883606e-05,0.002885342505707203,0.0026131474392292525,0.00865602751712161,0.022677363065454367,0.20064128969842013,0.012218254252715516,0.01417155209537955,0.01780486439838366,0.03665476275814655,0.016697,20.004
Eva_12-11-24-13_48_26.wav,189.10634455028202,192.61436637658832,184.73936380048315,0.0016829321963172097,8.899373661153716e-06,0.0009537570228145458,0.0009301832956607781,0.0028612710684436373,0.015331605762603472,0.13257736914547363,0.00805033650457434,0.00990308872589001,0.013057443280034525,0.024151009513723024,0.003677,25.826
Eva_12-11-24-13_49_05.wav,172.17250262745563,176.78590042011146,165.75984757461157,0.0034312211879817733,1.992926748180697e-05,0.002034428049044506,0.0017980807360474668,0.006103284147133518,0.02029321494664395,0.17760687219620935,0.011249419792706218,0.012507659111914433,0.0159623918445823,0.03374825937811866,0.010242,21.241
Eva_12-11-24-13_49_44.wav,179.90291123376545,184.42893524362867,145.09437248597436,0.0018927993235185662,1.0519610016793578e-05,0.0010060429774655958,0.0010585126580155571,0.0030181289323967875,0.014292925759117288,0.12457952569759977,0.007182167495247864,0.009283856193906937,0.012294497981868798,0.021546502485743593,0.007782,25.314
Eva_13-11-24-23_36_08.wav,143.34116281044373,151.03607653143283,137.46750888863087,0.004316497986488595,3.011450508247709e-05,0.002406046176412571,0.0022466974496302364,0.007218138529237713,0.022912180099146716,0.20374356469384863,0.011152090178594901,0.013663971615156032,0.022167924353043544,0.033456270535784705,0.022789,18.965
Eva_13-11-24-23_36_29.wav,149.22648950282084,177.90385842355468,65.73947100221473,0.005529603921757607,3.706682285316713e-05,0.002861918021610923,0.002372863146997358,0.008585754064832769,0.027222112922812437,0.2570898290205059,0.013799694123489966,0.016665787700572917,0.025499517313624487,0.041399082370469895,0.039243,17.433
Eva_26-10-24-22_38_37.wav,150.45379794286998,168.7163820391673,133.51754230893474,0.004135779080141385,2.7490693823808095e-05,0.002237740730649536,0.002329134370085649,0.006713222191948608,0.027004667148436547,0.2526154297639833,0.014117995878326793,0.01749684383174714,0.023323002162931733,0.042353987634980376,0.037825,16.527
Eva_26-10-24-22_39_00.wav,137.64131262481055,157.04071773346337,117.63546426297827,0.005218522820627184,3.791268268799014e-05,0.0026704332534663033,0.002753130715406805,0.00801129976039891,0.042821608537030695,0.3939387251089602,0.023170451308367836,0.02612889000589559,0.03327707757530602,0.0695113539251035,0.095939,13.633
Eva_27-10-24-13_38_22.wav,152.5542806651927,177.26385541736252,116.9508623037359,0.0031913641269107305,2.0927599103398714e-05,0.0014260912833685762,0.00158451657392681,0.004278273850105729,0.02166361996883929,0.19129212002861984,0.011035287059047313,0.01322195464784692,0.01916308951926307,0.03310586117714194,0.017841,19.588
Eva_27-10-24-13_38_42.wav,220.4694823257521,227.1917193076733,96.26113698683484,0.0052271130542728755,2.3712788730774567e-05,0.003130110080565116,0.0029319029441438483,0.009390330241695348,0.022040147545419022,0.262700369160889,0.01229334776227024,0.01404051531941758,0.016829071906333346,0.036880043286810715,0.014959,19.552
Eva_27-10-24-13_39_13.wav,216.8005322846091,222.01902369250843,178.2598036852766,0.005488964087141605,2.5318783062085288e-05,0.0033867409165643796,0.0033229909572548445,0.01016022274969314,0.02378665305072159,0.20737499679082086,0.013285732267224728,0.015166059574202553,0.017561495658710624,0.03985719680167418,0.020362,19.325
Eva_27-10-24-13_39_31.wav,209.2355899420703,215.89334954314097,76.00633285749797,0.002637000514447584,1.2611740652345456e-05,0.001519761960553355,0.0014694826515738138,0.004559285881660065,0.019282441487925336,0.1834042337700228,0.010086150233904568,0.012436189242976117,0.01595364663729908,0.030258450701713704,0.009427,22.545
